userId;movieId;rating
19;965;4,0
254;350;3,0
43;837;4,0
15;6957;4,0
468;587;2,5
564;3072;5,0
165;608;3,0
420;914;3,0
77;1380;3,0
306;1955;5,0
547;1282;5,0
23;7088;4,0
88;608;3,5
250;4886;4,5
202;329;4,0
58;2072;2,0
529;2436;4,0
73;1259;3,5
547;1641;4,0
116;2762;5,0
295;153;3,0
182;707;3,0
605;1405;3,0
522;4993;4,0
181;1552;3,0
509;588;3,5
574;1088;3,0
511;100;5,0
111;2252;2,5
128;2114;5,0
380;180;3,0
569;1944;3,0
624;163;3,5
564;2982;5,0
564;928;4,0
521;805;3,5
654;1370;4,0
74;17;4,0
30;5854;4,0
562;1673;4,0
664;4886;3,5
346;590;1,0
518;1885;4,0
251;4886;4,5
303;3396;4,5
118;903;4,0
149;7451;4,5
529;3089;4,5
603;260;5,0
388;2115;5,0
176;253;2,0
134;2355;3,0
306;916;5,0
165;1092;2,5
23;3082;2,5
474;951;4,0
28;899;5,0
607;1552;3,5
48;501;3,5
427;2891;4,0
468;539;3,0
99;497;3,0
518;2118;5,0
170;1373;4,0
119;2160;4,0
108;231;2,0
654;186;3,5
75;1278;4,0
547;3989;4,5
279;21;1,0
373;608;5,0
564;1977;3,0
5;2502;3,5
608;850;5,0
232;2102;5,0
150;1580;2,5
559;788;4,0
305;1499;1,0
357;454;4,0
311;11;5,0
277;377;4,0
388;866;4,0
118;2640;4,0
15;804;3,5
84;8665;3,5
294;595;5,0
39;231;4,0
311;488;2,0
19;931;3,0
292;277;4,0
461;193;1,5
23;4148;1,0
575;11;3,0
452;1888;4,0
573;2969;3,0
669;381;3,0
345;1372;2,0
575;62;3,0
355;153;3,0
476;3127;3,0
457;6620;4,0
328;260;4,0
562;2502;4,5
463;2761;4,0
617;500;4,0
518;1874;3,0
22;315;3,0
654;3052;4,0
153;2762;5,0
128;2142;3,0
486;2791;4,0
509;1885;4,0
596;1968;3,5
174;186;3,5
86;828;3,0
212;2539;3,0
55;494;3,0
550;1923;5,0
253;1580;3,5
478;89492;4,0
593;508;5,0
306;1610;3,0
423;2788;3,0
570;8368;4,5
407;2029;5,0
247;1544;3,0
77;3033;4,0
284;25;3,0
382;2080;4,0
561;48385;2,0
265;1948;5,0
93;3072;3,5
585;907;5,0
607;277;3,5
80;671;4,0
575;1380;3,0
492;608;3,0
597;2662;3,0
285;1645;3,0
243;296;4,5
56;1266;4,0
518;1587;4,0
105;364;3,5
664;74545;4,0
466;3072;4,0
461;1621;3,0
598;3210;3,0
23;745;4,5
119;2253;2,0
580;1376;3,5
294;153;4,0
307;2502;4,0
283;608;4,0
483;45186;4,0
15;3114;1,0
558;3082;4,0
384;39446;3,5
222;912;5,0
305;541;4,0
520;4886;4,5
182;25;1,0
434;858;5,0
218;2762;3,5
654;2539;3,0
535;500;3,0
243;1387;4,0
330;165;2,0
363;783;4,0
102;948;5,0
442;3526;4,5
62;49530;3,5
159;1955;3,5
309;2321;3,0
371;2324;3,5
177;547;1,0
358;1562;1,0
564;1088;2,0
292;441;4,5
534;2770;3,0
134;1584;3,5
468;2115;3,0
290;2294;5,0
311;531;2,0
373;1923;4,0
86;25;3,0
2;319;1,0
316;8665;4,0
537;235;3,0
70;25;5,0
547;1936;4,0
303;2291;3,5
306;62;3,0
268;588;4,5
313;1594;3,0
187;3489;4,0
2;468;4,0
509;2302;3,0
514;1092;4,0
89;588;4,5
199;1732;3,5
564;2080;4,0
669;223;4,0
73;2005;5,0
290;1375;5,0
480;46972;3,5
125;2355;3,0
294;910;4,0
252;260;4,0
77;185;2,0
283;4995;4,0
509;1090;4,0
92;165;3,0
353;2115;3,0
552;196;3,0
56;3210;2,0
461;180;4,0
665;252;3,0
30;4993;3,0
580;4887;2,0
388;1834;4,0
452;507;3,0
654;818;3,5
19;377;3,0
19;527;4,0
178;858;4,0
535;588;3,0
505;587;3,0
130;541;4,0
607;1479;4,0
311;1610;3,0
550;3052;3,0
621;1073;3,5
561;8961;4,5
559;858;5,0
166;4886;4,5
580;3022;4,0
599;2291;4,5
380;2761;3,0
607;1967;4,5
311;8460;3,5
481;1251;5,0
607;441;3,5
496;170;3,0
474;3101;3,0
598;5064;4,0
486;541;5,0
92;539;3,0
633;508;3,0
235;3594;3,5
564;326;5,0
65;5060;5,0
72;46578;3,0
452;3683;4,0
472;1387;5,0
564;2116;4,0
407;551;5,0
285;2054;2,0
671;588;4,0
185;527;5,0
23;153;3,0
308;508;4,0
524;8873;4,0
312;95;2,0
207;2085;0,5
119;1792;3,0
509;2160;3,0
564;2166;5,0
605;1968;3,0
547;475;4,0
564;2042;1,0
160;2639;4,0
307;54503;4,0
562;2762;3,0
654;3489;4,0
624;608;4,0
306;4148;3,0
619;595;3,0
105;2701;1,0
86;18;5,0
564;2287;4,0
88;288;3,0
236;364;3,0
564;1410;3,0
631;318;5,0
633;161;3,0
382;48791;5,0
534;2268;4,0
188;318;5,0
283;2539;3,5
275;608;4,0
315;2762;3,0
620;30707;1,5
405;5470;4,0
294;3604;3,0
176;86190;2,5
313;30707;4,0
23;4823;4,0
615;2762;4,0
195;541;3,0
565;3072;5,0
509;1992;1,0
73;27706;3,0
116;318;4,5
253;20;1,5
522;1831;2,0
434;100;3,0
119;1588;2,0
28;903;3,0
500;48385;1,0
554;1610;3,0
313;2605;3,5
93;21;5,0
214;1272;5,0
380;8961;5,0
560;1665;4,0
253;1485;3,0
639;292;3,0
163;586;3,5
209;435;2,0
311;805;3,0
294;605;4,0
220;4148;2,0
574;500;3,0
30;260;4,0
652;4722;5,0
385;348;3,0
647;1635;5,0
564;2165;5,0
82;165;3,0
434;608;4,0
224;242;4,0
640;141;5,0
650;17;4,0
420;898;5,0
452;471;3,0
574;48780;3,5
564;3179;3,0
312;176;3,0
466;2539;3,0
26;377;3,0
247;2046;4,0
202;3004;3,0
85;186;3,0
298;4886;5,0
220;350;3,0
4;2454;5,0
659;249;4,0
587;4012;3,5
334;260;4,0
165;31221;3,5
605;940;5,0
212;186;2,5
496;595;4,0
201;527;4,0
659;306;4,0
247;163;4,0
558;2357;5,0
42;2028;4,0
242;378;4,0
254;288;3,0
596;6003;4,5
431;1090;5,0
468;318;3,5
545;549;5,0
670;1584;4,0
574;8981;4,5
516;186;3,0
500;1246;3,0
73;3033;3,5
119;1370;4,0
313;1580;4,0
212;39435;3,5
236;3489;3,5
472;903;5,0
269;1422;3,0
551;595;3,0
412;1835;5,0
313;2687;4,0
338;292;3,0
102;549;4,0
77;587;2,5
210;2355;3,5
94;46976;4,0
262;4369;1,0
245;4011;3,0
474;2300;4,0
43;2355;4,0
94;1049;3,0
113;762;5,0
184;161;3,0
575;708;2,0
358;1620;3,0
275;6016;5,0
605;590;3,0
510;2108;4,0
86;753;3,0
164;954;5,0
518;1377;3,0
419;21;3,5
407;25;4,0
161;173;3,0
6;2502;3,5
662;588;4,0
213;4638;4,0
575;588;4,0
380;3114;5,0
294;2161;3,5
56;1358;4,0
580;2355;3,5
606;1089;5,0
56;750;2,0
416;74;3,0
188;527;5,0
452;2324;5,0
328;2087;3,5
390;1410;2,0
452;1896;3,0
287;1246;4,5
550;494;3,0
562;150;4,5
214;592;3,0
344;1091;3,0
308;17;4,0
595;1966;4,0
61;1073;2,0
580;31658;4,0
358;1942;5,0
262;1884;3,5
119;2019;4,0
311;3101;3,0
382;5066;2,0
624;16;5,0
624;2989;4,5
557;940;3,0
492;793;4,0
130;4995;3,5
287;86332;5,0
61;27706;3,5
575;2359;5,0
57;635;5,0
354;348;5,0
599;54734;4,5
220;1610;4,0
69;500;3,5
48;223;2,5
311;1377;3,0
452;786;3,0
534;170;3,0
335;1381;2,0
501;4993;4,5
30;2001;4,0
43;3114;4,0
339;293;5,0
237;260;4,0
119;2109;4,0
405;5506;3,5
206;1892;3,0
306;1947;4,0
648;46972;2,5
652;550;5,0
285;1375;3,0
537;334;4,0
405;2779;4,0
624;1374;3,0
416;315;2,0
30;540;4,0
346;8368;4,0
311;339;3,5
449;592;5,0
529;5060;4,0
146;153;2,0
98;1732;5,0
50;231;1,0
547;4290;4,0
387;2988;4,0
110;318;3,0
306;2255;2,0
408;1954;1,0
665;2502;3,0
338;595;4,0
321;350;3,0
608;1841;2,0
195;3981;4,0
656;2734;3,0
452;193;1,0
494;4327;4,5
320;30793;3,5
265;918;3,0
30;5923;3,0
384;500;3,0
359;364;4,5
309;2788;4,5
236;2028;3,0
587;26663;4,0
268;1934;3,5
102;3681;4,0
547;2621;3,0
514;590;4,0
69;1954;3,5
460;497;5,0
341;1267;3,5
546;1371;4,5
516;237;3,0
303;1997;3,5
518;837;3,0
195;303;2,0
587;668;3,5
602;592;3,0
580;923;3,0
294;6373;4,0
232;1380;3,0
15;2759;1,0
617;527;5,0
275;364;5,0
667;308;4,0
41;924;5,0
363;2139;4,0
380;379;4,0
533;388;2,0
294;2080;4,0
652;103731;5,0
547;927;5,0
7;1376;3,0
405;168;2,5
15;2959;5,0
408;595;3,0
463;1639;4,0
30;954;4,0
471;260;5,0
407;1735;4,0
561;62;4,0
30;762;3,0
483;4638;2,0
452;1635;5,0
574;2115;3,0
224;348;5,0
187;1639;4,0
247;673;3,0
652;3087;4,0
322;164;3,0
633;21;4,0
134;223;3,0
213;3981;1,5
111;1639;4,0
615;8874;5,0
243;2115;4,0
23;36529;3,5
584;45186;3,0
384;2605;2,5
212;783;3,5
597;951;5,0
564;2442;5,0
348;1213;1,0
587;920;5,0
233;58;3,0
30;1552;4,0
466;783;4,0
84;8961;4,0
15;762;2,0
475;47200;2,0
461;6058;2,0
212;596;3,0
309;27899;4,0
536;333;4,0
15;8645;2,0
525;3175;2,0
380;89492;4,0
273;919;5,0
564;3089;3,0
480;1608;4,5
569;920;5,0
23;89;4,0
654;6957;4,0
99;1619;5,0
546;2762;5,0
15;4226;5,0
594;2289;5,0
99;1103;4,0
518;24;3,0
529;1247;5,0
436;909;5,0
253;923;4,5
262;1923;2,5
165;1599;3,0
234;1253;5,0
55;74;3,0
306;1125;3,0
624;1882;3,0
306;132;3,0
283;296;4,5
278;2313;3,0
311;3062;3,5
23;1265;4,0
243;1994;3,5
502;1573;5,0
350;4643;2,0
458;858;4,0
505;910;3,5
510;1247;5,0
130;4369;2,0
547;39183;5,0
439;5902;4,0
111;318;4,0
407;253;3,0
561;1089;5,0
300;1997;3,0
235;628;5,0
564;153;3,0
380;7445;3,0
580;466;3,0
61;616;1,5
350;4011;5,0
622;4993;5,0
626;377;5,0
328;4886;4,0
385;218;3,0
79;587;2,5
418;1688;4,0
488;4993;3,5
500;41566;3,0
128;4639;3,0
541;923;3,0
86;482;4,0
493;2108;3,0
650;707;2,0
15;5620;0,5
497;1968;5,0
547;1090;4,0
422;4025;3,0
426;173;2,0
518;2640;4,0
23;592;3,5
664;67087;3,5
328;8368;4,0
415;292;5,0
73;41569;2,5
546;1246;5,0
292;838;4,0
195;912;5,0
561;586;3,0
58;924;5,0
596;1213;5,0
285;608;5,0
646;379;4,0
268;4886;4,5
439;919;3,0
457;1976;2,0
442;1959;4,5
268;260;5,0
607;1961;3,5
220;1645;4,0
516;587;4,0
183;260;3,0
466;1375;4,0
590;161;4,0
162;118;3,0
330;595;4,0
171;1732;4,0
200;296;4,0
518;1378;4,0
113;135;5,0
136;4886;3,5
75;953;4,0
105;318;3,0
195;2115;3,0
144;588;3,0
548;236;3,0
213;84772;1,5
358;910;5,0
23;2028;4,0
257;31658;4,0
73;940;4,5
48;85414;4,0
336;954;3,0
585;919;5,0
205;31658;4,5
624;3052;4,0
587;6978;3,5
306;2779;4,0
285;2701;3,0
380;2976;2,0
380;339;2,0
401;2640;3,0
240;923;4,0
268;1090;3,5
537;954;4,0
609;290;5,0
547;8981;4,0
481;318;3,5
212;3179;4,5
195;2502;3,0
543;673;4,0
428;223;4,5
472;223;4,0
626;1623;2,0
580;260;4,0
608;95;3,0
117;1124;4,5
195;1923;4,0
385;468;4,0
548;235;3,0
15;454;3,0
575;2088;4,0
624;5915;5,0
650;15;2,0
169;8373;2,5
577;2087;4,5
543;802;4,0
564;840;4,0
57;2005;3,0
468;2105;3,0
214;2020;5,0
263;2019;3,0
367;539;3,0
130;608;2,0
30;4954;4,0
229;1250;4,5
387;929;4,0
4;2105;4,0
152;21;3,5
15;587;1,0
232;2046;5,0
30;203;3,0
177;1499;1,0
376;2132;5,0
244;3114;3,5
333;2501;4,0
265;1956;4,0
530;1073;4,0
564;1392;5,0
88;435;1,5
374;5481;2,0
130;1722;3,0
416;236;3,0
328;1265;3,5
147;2123;4,0
387;1259;4,0
193;3210;3,0
121;329;4,0
214;2028;5,0
452;2750;3,0
557;2141;1,0
354;592;4,0
187;2502;4,0
596;1092;3,5
577;2116;4,0
596;953;4,0
509;118;3,0
311;788;2,0
353;1089;3,0
547;25941;4,0
369;318;5,0
423;3168;4,5
305;318;3,0
547;2959;3,5
17;1732;4,0
36;345;4,0
537;475;5,0
84;6016;4,0
214;1090;5,0
641;236;4,0
400;161;3,0
282;4474;0,5
575;2043;3,0
278;910;5,0
525;1552;5,0
564;949;3,0
5;1380;5,0
232;1259;4,0
665;296;4,0
525;2023;5,0
585;947;5,0
36;508;4,0
426;858;4,5
483;318;5,0
282;1729;2,5
213;8643;3,0
452;3114;3,0
353;1387;3,5
279;196;3,0
584;2959;3,5
550;2302;4,0
388;3077;4,0
265;1945;5,0
328;595;3,5
303;587;3,0
473;364;5,0
188;551;3,0
184;597;3,0
396;150;5,0
327;2268;4,0
175;2125;4,0
574;62999;3,5
70;667;5,0
452;805;4,0
144;377;5,0
73;32387;4,0
253;2321;4,0
190;2734;3,0
338;597;3,0
423;2019;3,5
197;2640;4,0
434;913;5,0
654;236;4,0
328;1266;3,5
468;277;3,0
467;2154;4,0
380;30810;3,0
421;364;3,0
125;508;4,0
165;834;3,0
168;217;3,0
1;2193;2,0
452;2699;3,0
585;2321;4,0
30;508;5,0
665;3004;1,0
408;2447;1,0
266;377;4,0
73;2321;3,0
608;2186;4,0
15;786;0,5
598;3114;3,0
514;597;3,0
188;165;2,0
585;2359;5,0
548;58;5,0
358;1250;5,0
92;76;3,0
93;898;5,0
379;2028;4,5
157;48780;4,5
262;8014;3,0
387;1945;5,0
400;296;5,0
214;1722;3,0
217;858;5,0
247;2699;3,0
338;364;4,0
175;1487;3,0
384;260;4,5
564;74;3,0
382;1380;3,5
639;11;4,0
187;329;1,0
562;364;4,5
290;46972;4,0
547;26323;4,5
487;527;5,0
246;329;3,0
481;1247;4,0
252;788;3,0
263;21;3,5
311;2078;4,0
265;1834;4,0
439;671;3,0
99;750;4,0
641;454;3,0
267;296;5,0
295;2115;4,0
535;292;3,0
313;500;3,5
555;329;3,0
580;5481;3,0
265;1944;5,0
562;1213;4,5
247;1690;2,0
285;1265;4,0
657;161;4,0
56;1089;4,0
472;6620;4,0
428;616;2,5
255;953;4,0
547;4641;3,5
461;4011;4,5
77;745;3,0
547;2779;3,0
607;3210;3,5
666;153;2,0
346;4442;5,0
161;315;3,0
647;1267;4,0
150;318;5,0
438;296;5,0
324;111;3,5
197;2087;5,0
176;2617;1,5
96;1267;4,0
311;6466;3,0
496;590;5,0
509;1562;2,0
468;2210;4,0
621;2502;4,5
530;804;2,0
330;231;2,0
671;1610;4,0
602;608;4,0
514;330;3,0
78;1375;5,0
290;4638;1,0
147;3396;3,0
388;6552;4,5
57;2153;1,0
564;3101;5,0
306;1732;4,0
624;2289;5,0
505;2762;3,0
61;44191;5,0
232;314;5,0
164;8961;3,5
452;36527;3,0
584;296;4,0
211;1584;5,0
294;2124;4,0
458;587;3,0
562;339;3,5
262;27317;3,0
607;1374;4,0
587;4995;3,5
23;1552;3,0
73;2082;3,5
418;150;4,0
564;2020;5,0
247;533;3,0
466;3114;5,0
324;46972;3,5
564;2189;4,0
430;39183;1,5
463;1984;1,0
565;1358;3,0
575;1954;3,0
249;165;4,0
115;2502;5,0
144;364;5,0
532;1597;3,5
30;5334;4,0
339;2028;4,5
291;223;4,0
496;168;5,0
194;590;4,0
95;2109;5,0
575;920;4,0
311;5707;3,0
41;592;4,0
534;707;4,0
561;2791;3,0
187;3210;5,0
232;2116;4,0
481;30707;4,5
311;150;5,0
582;4993;4,0
358;3396;4,0
105;592;4,0
41;1580;4,0
309;750;5,0
214;919;5,0
294;5693;2,0
461;899;3,5
365;8665;5,0
466;588;4,0
10;2539;4,0
610;6620;3,5
608;235;5,0
304;2109;3,5
598;919;4,0
358;913;5,0
564;1369;2,0
235;608;4,0
92;426;2,0
344;1250;4,0
581;54768;0,5
564;2135;3,0
270;48385;3,0
195;1282;5,0
511;21;5,0
15;11;2,5
388;4975;1,0
505;1619;2,5
386;4148;2,0
348;2026;4,0
36;306;5,0
344;423;2,0
303;2640;3,0
461;2616;3,5
124;293;4,5
265;900;5,0
73;51277;4,5
580;2959;5,0
311;252;1,5
654;1562;3,0
400;253;3,0
4;2064;5,0
285;2034;3,0
564;3125;5,0
516;253;4,0
240;236;4,5
665;1923;4,0
263;597;3,5
287;2761;5,0
3;1378;4,0
472;541;5,0
27;1892;4,0
475;56801;0,5
405;1610;4,0
633;318;4,0
4;1259;4,0
533;111;3,0
68;1073;3,0
665;802;3,0
452;89;3,0
584;377;3,5
201;2699;3,0
528;1259;4,5
353;32596;1,0
574;2617;3,0
202;1997;5,0
285;2105;3,0
157;2762;4,0
257;2160;4,5
396;236;4,0
92;608;5,0
487;339;4,0
481;36529;4,0
605;1639;2,0
103;1389;1,0
514;377;3,0
468;162;4,0
66;105;2,0
157;2291;4,0
401;3033;5,0
432;318;5,0
19;296;5,0
505;539;3,5
665;1639;3,0
659;62;3,0
73;1923;3,0
195;1073;3,0
575;2193;5,0
27;2762;5,0
638;3396;3,5
57;534;5,0
358;1954;5,0
361;786;3,0
292;4993;4,0
289;1366;3,0
652;293;4,0
518;2109;3,0
237;1408;1,0
387;1934;5,0
439;588;3,0
295;377;4,0
393;801;3,0
624;80241;2,5
155;2791;5,0
446;8665;5,0
268;84772;3,0
25;707;3,0
472;783;2,0
480;296;4,0
230;8874;5,0
564;137;1,0
547;42740;2,5
145;296;3,0
152;1272;2,5
25;663;2,0
469;838;3,5
505;25771;2,0
596;1892;4,0
57;350;2,0
238;4025;4,0
73;924;1,5
353;153;1,5
434;162;4,0
452;377;4,0
168;288;3,0
529;348;5,0
528;1213;4,5
555;318;5,0
157;55721;3,5
231;1213;5,0
531;586;2,5
110;150;5,0
480;8368;5,0
240;955;4,0
575;910;5,0
380;2064;4,0
234;4993;4,5
442;296;4,5
30;1091;1,0
23;1673;4,0
475;6016;4,5
387;11;4,0
15;6037;3,0
388;39414;4,0
303;260;4,0
73;48780;4,5
461;708;1,5
615;81229;3,0
546;272;5,0
460;671;4,5
564;788;4,0
34;1965;3,0
26;3114;4,5
664;3081;4,0
580;4025;2,0
597;899;5,0
187;2084;3,5
353;3081;2,0
423;3101;1,5
294;1968;3,5
514;150;4,0
509;1955;4,0
388;3034;4,0
559;1997;5,0
560;364;4,0
564;1572;3,0
496;95;4,0
621;440;4,0
346;541;5,0
624;118900;3,0
180;700;3,0
427;2690;4,0
312;1370;4,0
388;544;1,0
391;150;2,0
77;3396;4,0
468;8665;3,0
128;2355;5,0
292;2321;4,5
204;1374;3,5
303;1732;4,5
577;247;4,5
624;2003;4,0
41;1997;4,0
53;1370;3,0
389;292;4,0
73;1639;3,5
560;2355;4,0
15;1895;2,5
119;923;5,0
232;2019;5,0
433;924;5,0
257;296;5,0
414;1636;1,0
405;2207;4,0
283;30793;3,0
564;229;5,0
509;1378;3,0
548;69;4,0
297;260;4,0
602;97;5,0
57;1645;4,0
150;1405;3,0
275;585;3,5
30;170;4,0
472;769;3,0
95;2160;3,0
244;2502;5,0
385;163;1,0
575;3175;5,0
48;41769;3,0
564;1976;4,0
472;117;3,0
363;2642;1,0
605;1542;2,0
430;293;5,0
575;541;4,0
479;2959;4,0
148;596;4,5
299;59387;3,5
457;2699;1,5
306;1499;1,0
654;1259;5,0
311;1727;3,0
61;1580;3,5
509;8368;3,0
346;4995;1,5
646;231;4,0
15;2617;1,0
313;910;4,0
564;116;5,0
475;4232;1,5
605;3175;3,0
17;5062;5,0
32;231;5,0
378;2502;3,0
452;750;5,0
148;4226;5,0
394;4993;2,0
2;616;3,0
59;858;5,0
618;912;5,0
388;2114;4,0
387;962;4,0
294;2059;4,0
511;590;5,0
608;532;4,0
450;8961;3,0
400;596;4,0
119;3011;4,0
547;2639;4,0
534;2046;4,0
161;161;5,0
134;153;3,0
587;8873;4,5
509;5876;4,0
353;253;3,0
486;1884;4,5
624;3114;5,0
575;595;5,0
95;2149;3,0
601;8914;4,0
35;3072;5,0
263;4025;4,0
68;1376;4,0
197;2105;5,0
348;293;4,0
347;786;4,0
177;377;4,0
285;3489;2,0
468;471;4,0
43;500;3,0
22;3052;2,5
78;1923;1,5
83;21;1,0
119;24;3,0
452;802;4,0
358;2141;3,0
176;1907;3,5
558;3077;4,0
431;1265;5,0
418;8368;4,5
118;1994;4,0
624;86190;3,5
608;1635;5,0
15;17;3,0
461;381;1,0
548;95;3,0
103;1690;1,5
375;296;4,0
105;16;5,0
253;231;4,5
130;1375;1,5
520;539;3,0
102;2064;4,0
461;2193;3,0
561;1073;4,0
99;1948;4,0
381;708;5,0
242;1479;5,0
4;364;5,0
426;1213;4,0
30;1923;4,0
537;1103;4,0
232;454;5,0
253;4993;5,0
185;2139;3,0
285;473;1,0
268;85510;0,5
7;364;3,0
518;2787;4,0
433;5902;5,0
265;3035;4,0
396;489;1,0
73;3210;3,5
374;2028;4,0
387;948;4,0
30;2959;4,0
233;141;4,0
15;95;1,5
10;345;4,0
311;964;2,0
59;2617;4,0
513;592;3,0
467;3083;4,0
108;296;3,0
151;339;3,0
68;527;3,5
408;73;5,0
236;1809;4,5
569;910;5,0
145;231;5,0
200;2605;4,0
85;586;3,0
265;2028;4,0
539;326;5,0
662;508;4,0
607;4011;4,5
61;5693;3,5
292;8373;3,5
175;2907;3,0
214;455;2,0
665;585;1,0
150;1584;4,0
295;527;4,5
232;909;1,0
617;1392;2,0
119;3489;2,0
472;5902;4,5
430;8368;3,5
666;590;5,0
15;2990;3,5
593;306;4,0
468;1485;2,0
564;592;4,0
125;1673;4,5
111;2133;4,0
321;1909;2,0
463;4641;2,0
34;70;4,0
242;1957;5,0
452;1246;3,5
212;1884;4,0
177;1573;4,0
640;631;5,0
34;2028;4,0
653;1848;3,0
447;435;3,0
419;858;3,5
232;1272;5,0
502;608;5,0
328;2762;3,5
292;1380;4,0
637;1947;2,5
407;3083;4,0
117;1957;3,0
51;1959;4,0
591;1073;1,5
328;364;3,5
463;377;3,0
434;1573;5,0
212;2501;3,5
500;30810;1,0
187;318;5,0
381;3054;5,0
145;150;3,0
592;150;4,0
557;631;2,0
26;8665;4,0
263;1267;3,5
487;524;5,0
165;377;3,0
4;1954;5,0
18;818;3,0
30;1620;4,0
420;912;3,0
399;193;2,0
342;260;4,0
393;5065;1,5
77;3114;3,5
521;1377;4,0
161;185;4,0
536;195;4,0
487;415;4,0
173;805;4,0
453;435;3,0
508;150;5,0
19;97;4,0
355;253;4,5
99;546;1,0
344;489;3,0
564;315;1,0
211;1073;5,0
452;8464;3,5
23;6415;1,5
359;30707;3,0
624;1620;4,0
17;924;4,5
388;1620;3,0
483;1089;4,0
270;80241;3,5
493;25;3,0
182;616;5,0
367;4344;3,0
468;6947;3,0
306;804;3,0
294;2926;4,0
42;165;3,5
239;762;3,0
21;924;4,0
428;329;2,5
328;2640;3,0
20;153;4,0
73;30810;4,0
410;527;0,5
164;364;4,0
547;7484;3,5
461;1257;4,0
463;4025;2,0
94;3178;4,0
352;5146;3,0
605;2022;1,0
285;2253;3,0
466;1688;5,0
212;2144;3,5
30;5471;3,0
353;1975;1,5
574;6016;4,5
212;1907;3,5
67;12;3,0
196;261;4,0
268;2080;3,5
605;955;4,0
102;2109;4,0
130;1610;2,5
500;364;2,5
597;2657;4,0
73;1245;4,0
253;592;4,0
656;24;4,0
467;155;3,0
331;2657;4,0
83;6373;3,5
587;6016;4,5
363;364;4,0
491;2762;5,0
30;2252;4,0
587;3089;3,5
115;2762;4,0
387;2302;5,0
294;8373;4,0
81;910;5,0
115;231;4,5
664;8874;4,0
564;3111;3,0
388;1732;5,0
3;2028;4,0
463;1573;2,0
387;924;4,0
111;2153;2,0
405;2151;4,0
387;1253;3,0
528;541;3,0
417;161;3,5
281;2080;4,0
509;1954;5,0
242;534;4,0
501;858;5,0
514;802;2,0
150;544;2,5
564;926;5,0
18;141;4,0
159;4993;4,5
232;3090;5,0
213;7454;3,5
15;1732;3,5
88;1265;2,5
30;4889;4,0
102;750;5,0
23;306;3,5
662;150;4,0
232;539;5,0
60;466;4,0
15;63859;3,0
275;1954;4,5
481;25771;5,0
596;329;3,5
659;292;3,0
596;6373;2,0
648;6022;4,0
102;3081;4,0
468;24;2,5
56;3489;2,0
256;95;3,0
407;8879;4,5
554;500;3,0
57;1957;5,0
422;318;5,0
240;2355;4,0
624;4233;2,5
550;1552;3,0
238;231;3,0
213;539;2,0
202;1250;4,0
468;2791;3,0
614;1858;4,0
410;377;4,5
236;924;5,0
353;590;3,0
452;534;4,0
86;68;4,0
397;6283;4,0
13;914;4,0
518;2253;3,0
608;17;3,0
457;8961;2,0
262;1961;2,5
518;1620;4,0
388;1645;4,0
534;2154;2,0
547;848;2,0
43;585;2,0
306;2617;4,0
37;920;5,0
468;4816;2,0
81;924;4,0
30;1957;4,0
514;707;2,0
150;2959;3,5
547;903;5,0
23;1722;3,0
622;2762;5,0
102;2144;3,0
621;954;5,0
447;105;4,0
83;2155;4,0
605;21;2,0
328;910;4,0
534;303;3,0
580;235;3,5
585;235;4,0
629;440;3,0
297;1281;4,0
211;595;4,0
468;25771;3,5
509;3081;3,5
534;195;2,0
547;26838;3,5
201;58;4,0
299;178;3,5
57;914;5,0
447;237;3,0
73;3573;0,5
528;1845;3,5
562;292;4,0
520;2321;3,0
7;141;4,0
268;84601;3,0
279;454;3,0
505;3635;3,5
407;581;5,0
56;6373;2,0
460;2640;3,5
399;318;4,0
286;150;5,0
627;587;3,0
223;62;4,0
355;8464;3,5
491;471;3,0
394;912;3,5
584;586;2,5
584;39446;2,5
380;45928;3,0
105;2028;3,0
152;597;2,0
196;3072;2,0
358;707;2,0
23;535;4,5
125;1265;5,0
233;1427;3,0
86;290;5,0
577;2140;4,5
156;1722;0,5
587;321;4,5
255;8973;4,5
468;951;4,0
212;1282;4,0
151;296;5,0
242;252;3,0
514;314;4,0
297;750;4,5
297;1247;5,0
328;6947;3,5
56;293;4,0
426;2028;4,5
102;3179;2,0
175;95;4,0
311;6646;3,0
621;4478;5,0
147;296;5,0
567;44191;4,5
557;588;2,5
636;65;2,0
118;866;5,0
213;8665;2,5
224;165;4,0
195;2616;3,0
191;588;2,0
311;1088;5,0
15;4701;3,0
266;588;3,0
561;1608;3,0
165;31445;2,0
177;588;4,0
17;1213;5,0
169;2762;4,5
248;3062;5,0
636;88;3,0
390;1375;3,0
537;708;4,0
36;551;3,0
564;303;3,0
595;2289;5,0
466;1265;4,0
624;4133;3,0
545;608;5,0
452;2757;4,0
262;899;3,0
439;2926;2,0
547;994;5,0
86;105;3,0
119;541;4,0
265;3125;2,0
285;1586;3,0
414;2028;2,0
73;2078;5,0
471;1580;3,0
195;2109;3,0
535;350;3,0
283;48385;3,5
412;2107;3,0
587;1380;3,5
649;508;4,0
510;753;3,0
572;2028;4,5
312;1584;4,0
585;2078;4,0
23;2539;2,0
363;1690;4,0
475;16;4,0
256;494;3,0
67;198;4,0
213;2699;3,0
342;899;4,0
615;48780;5,0
177;1597;4,0
287;4327;5,0
242;1573;4,0
624;924;4,0
647;1834;5,0
587;111;4,0
313;8970;3,0
461;1610;4,5
